"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013",
"St. Lucia","LCA","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","27.8688524590164","27.8688524590164","29.5081967213115","29.5081967213115","29.5081967213115","29.5081967213115","31.1475409836066","31.1475409836066","31.1475409836066","31.1475409836066","32.7868852459016","32.7868852459016","32.7868852459016","32.7868852459016","32.7868852459016","32.7868852459016","32.7868852459016","32.7868852459016","32.7868852459016","32.7868852459016","32.7868852459016","32.7868852459016","32.7868852459016","32.7868852459016","32.7868852459016","32.7868852459016","32.7868852459016","32.7868852459016","32.7868852459016","32.7868852459016","32.7868852459016","32.7868852459016","32.7868852459016","32.7868852459016","34.4262295081967","29.5081967213115","27.8688524590164","27.8688524590164","27.8688524590164","26.2295081967213","22.9508196721311","21.3114754098361","21.3114754098361","21.3114754098361","18.0327868852459","19.672131147541","18.0327868852459","18.0327868852459","18.0327868852459","18.0327868852459","18.0327868852459","","",
"Latin America & Caribbean (all income levels)","LCN","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","27.7681015066891","28.0452690850525","28.310340636029","28.5540458435472","28.7604714912498","28.9726477093495","29.159937838317","29.4485569835918","29.9147993507011","30.0386844836523","30.4063739718872","30.6574656879328","30.8688487239088","31.1411580617643","31.3943122891018","31.6185388779512","31.8438520632788","31.9215838728704","32.1043131140404","32.2517905165976","32.3910441054635","32.6016347944996","32.6781771730004","32.8315593744782","32.9642196107919","33.2529886229471","33.3962577122395","33.5258939297135","33.6553318508701","33.9264029167009","34.1428929211784","34.2689102308605","34.4723126783923","34.5241671653819","34.9183306702138","35.0823712987497","35.1457765462254","35.2598316308031","35.3002618432126","35.2620259031367","35.1847944671771","35.2586010107464","35.4806529048842","35.8059893869448","35.9939231646371","36.0271198312096","36.2298772658183","36.3955581839535","36.3703491621055","36.5316313971052","36.7278310341691","","",
"Least developed countries: UN classification","LDC","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","36.1665139621429","36.2188995352255","36.3081582079991","36.3645581911286","36.4186288252186","36.5535823876631","36.5878783352251","36.6590473824783","36.6940867393083","36.716116433949","36.8020793256346","36.8593218392679","36.8459900330624","36.833239736251","36.8791710320977","36.9261563607306","36.9300222422004","37.002978364297","37.0055803999016","37.0500132555128","37.0442144333081","37.064584654899","37.1221069886662","37.1290160127289","37.3148756987767","37.52434699934","37.6376619327296","37.863335241658","37.9990475062809","38.0993522616472","38.1583317353531","38.2197893382062","37.5274991796153","37.7026541146998","37.8527315481109","38.0175341211729","38.1942357969831","38.3101033099932","38.4604187254593","38.596350668009","38.8686222039949","38.9338678185327","39.2637647175713","39.2975245356103","39.7459127854294","39.8599750051876","39.9797597558735","40.2769006880942","40.3496343095739","40.4694224382964","39.1459789899893","","",
"Low income","LIC","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","34.3034558325068","34.3680054922927","34.4804577943408","34.5535687774247","34.6121391003041","34.7873744398703","34.820260792856","34.9009138940832","34.9575817006743","34.9859156039698","35.091165522926","35.1515024680732","35.1347875035392","35.1118244533124","35.1853501543942","35.2336631048946","35.2601638794307","35.3680016465815","35.3976961042027","35.4620454208326","35.4551823997348","35.4848089066521","35.5526237091829","35.5518762514396","35.7172682648265","35.7958872292835","35.8050605743153","35.9152086653999","35.9736462707872","36.0812122351222","36.1764791220443","36.3668720031105","35.232658336208","35.3902839993139","35.5095000362499","35.609843523303","35.8451523230747","35.9846364153426","36.1962216224798","36.3587830173063","36.7087144829696","36.7617424566877","37.0811728697988","37.1412138891073","37.7046593606358","37.8050842102095","37.9293844540514","38.2838543101271","38.3439983503917","38.4632672444963","38.5515454090136","","",
"Liechtenstein","LIE","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","56.25","56.25","56.25","56.25","56.25","56.25","56.25","56.25","56.25","56.25","56.25","56.25","56.25","56.25","56.25","56.25","56.25","56.25","56.25","56.25","56.25","56.25","56.25","56.25","56.25","50","50","50","50","43.75","43.75","43.75","43.75","43.75","43.75","43.75","43.75","43.75","43.75","43.75","43.125","43.125","43.125","43.125","43.125","42.5","42.5","42.5","40.625","40.625","40.625","","",
"Sri Lanka","LKA","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","27.4756817094562","27.220538988997","32.8496252591293","33.5353213203636","34.3804815818849","35.1618561632913","35.9591771647265","37.011640886621","37.1232658268219","37.2029979269654","37.2986764471376","37.3943549673098","37.4900334874821","37.5857120076543","37.6176048477117","38.2076223887737","38.7976399298358","39.3717110508691","37.6176048477117","37.4581406474247","37.4581406474247","36.6129803859034","36.8043374262478","36.8521766863339","36.9159623664487","37.0913729867645","37.2189443469941","37.2667836070802","37.3146228671663","37.2986764471376","37.3465157072237","37.3784085472811","36.9956944665922","37.0435337266784","37.0913729867645","37.1073194067932","37.1232658268219","37.1392122468506","37.3943549673098","37.4740870674534","37.4900334874821","37.5697655876256","37.7930154680274","36.8362302663052","40.0255142720459","38.9092648700367","38.1119438686015","41.3809599744857","40.0255142720459","41.7796204752033","41.7796204752033","","",
"Lower middle income","LMC","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","41.4650644751815","41.598523376618","41.65100317549","41.8073128699774","41.8949726201284","41.9551035834152","42.0025510728062","42.0651981908334","42.0895894867866","42.1486164229933","42.2362453630863","42.326416132968","42.4577682448833","42.6011230329592","42.7312383531622","42.0440956267934","42.1891605439857","42.2150411522211","42.1894943216713","42.2757886909958","42.3559980363602","42.4368749370957","42.5017613191716","42.6099771798764","42.9213147348984","43.3023553407511","43.6316295950917","43.9354853949155","44.090676613584","44.163173126891","44.0601800306488","45.3484136854778","45.415444846178","45.468299877234","45.5962007433273","45.7761280317348","46.3410746435538","46.5189860361825","46.6874716694195","46.913951607533","46.8685177132254","46.9916382869497","46.4893794833626","46.6136475211502","46.6548693338847","46.8851934693399","46.9638432555359","47.0229862309571","46.9992597685725","47.2066154821901","45.8673347645089","","",
"Low & middle income","LMY","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","35.141633641954","35.2893015255165","35.4362186793901","35.5798135955001","35.7126836461758","35.8744186234871","35.9934746712768","36.1610457064463","36.3856625845427","36.4989032114382","36.7233546843281","36.9105559203117","37.0756076502151","37.2582601841474","37.409271895151","37.3699277833482","37.5481864664093","37.6772289978527","37.8102635795986","37.9082613076904","37.9784437037469","38.124839602122","38.4280131089357","38.5766758242354","38.9440026106277","39.2114986850253","39.4564291159879","39.6788361302495","39.8510060883888","40.0383788890148","40.2026927013209","42.377174038815","42.2812991110195","42.4263117567907","42.4948823614985","42.5318840134731","42.6823515083164","42.782720399484","42.8219047276169","42.9087497419569","42.9519002654587","43.0188855576627","42.9752884828113","43.1906950880232","43.1025500888897","43.1938169306933","43.1629270774457","43.2793264930709","43.3190665646428","43.4794532366421","43.1882689252181","","",
"Lesotho","LSO","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","85.0131752305665","84.8484848484848","84.8484848484848","84.9143610013175","84.9143610013175","85.0790513833992","85.0790513833992","83.4321475625823","81.6205533596838","79.9407114624506","77.8656126482213","77.7009222661397","77.7009222661397","77.7009222661397","78.2608695652174","77.7009222661397","75.4940711462451","75.5270092226614","76.0540184453228","75.6258234519104","75.8234519104084","75.4940711462451","75.3293807641634","75.7905138339921","76.0210803689065","75.4611330698287","76.7457180500659","77.1739130434783","75.9222661396575","76.4492753623188","76.5151515151515","76.9433465085639","76.8774703557312","76.7127799736495","76.5480895915678","76.6139657444005","76.7127799736495","76.7127799736495","76.7127799736495","76.8774703557312","76.8774703557312","75.8893280632411","75.8893280632411","76.2187088274045","76.6469038208169","75.9881422924901","76.7127799736495","77.7997364953887","77.0421607378129","76.6139657444005","76.1528326745718","","",
"Lithuania","LTU","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.0682833439694","53.174856413529","49.8723675813657","54.4033184428845","54.4192724952138","54.5149968091895","54.6426292278239","55.7753669432036","54.5309508615188","46.2029355456286","46.0274409700064","40.5392469687301","41.5491384811742","45.2616464582004","44.5229738353542","43.0105296745373","42.6342241723175","42.9038691663343","44.2329477463103","44.7697609854166","","",
"Luxembourg","LUX","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.4208494208494","49.4208494208494","49.4208494208494","49.4208494208494","49.4208494208494","49.8069498069498","49.8069498069498","50.5791505791506","50.5791505791506","50.4633204633205","50.5945945945946","50.5791505791506","","",
"Latvia","LVA","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.6778570969194","40.4206058267413","40.8386391407808","29.4552704353978","30.1305550196154","28.4905781722297","28.1207794713486","25.9984564923789","25.532188565181","25.4196411344781","25.644735995884","25.4357193388642","26.4004116020323","27.8796064055566","29.8250691362789","29.5678178661007","29.3427230046948","29.4789321325185","29.0006426735219","29.1961414790997","","",
"Macao SAR, China","MAC","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","52.3591880629117","52.8296814087915","53.4346014249227","54.017116996012","54.7116547923108","55.4241161446431","55.872205045481","56.5443383967379","56.9722632970381","57.5906259801945","60.0707980463324","58.6324326746427","59.2090522070356","59.6683844947345","60.3114496975129","60.8335200537755","61.6177459108223","62.5543356486668","62.7470311449698","64.8218686981851","65.1803719471208","65.3753080887296","65.590410038091","65.8391216670401","65.870490701322","66.0923145866009","66.4709836432893","66.6457539771454","67.3627604750168","67.9879005153484","68.0147882590186","68.5995966838449","68.8124579879005","69.3793412502801","68.8976025095227","69.3838225408918","69.2247367241766","69.4062289939503","68.7721263723952","68.6802599148555","68.0483979386063","67.8534617969975","69.1821644633655","67.3112256329823","67.1947120770782","67.0983643289267","67.1297333632086","67.1767869146314","67.2251848532377","67.1931436253641","67.4519381581896","","",
"Monaco","MCO","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.8825676909036","77.6024279210926","77.6259866423801","77.6191922259338","77.6191922259338","77.6427703523694","77.6663628076573","77.7203647416413","77.3722627737226","77.220194647202","77.0681265206813","76.9090355947673","76.7031630170316","75.9805411979325","75.4940711462451","75.554879902706","75.4332623897841","75.1596229857099","75.0289158093383","74.8462896450965","","",
"Madagascar","MDG","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","60.4343639302542","60.4773532345152","60.5203425387763","60.5633318430374","60.6063211472985","60.6493104515597","60.6922997558208","60.7352890600819","60.7868762251952","60.8212676686041","60.8556591120129","60.9072462771262","60.9416377205351","61.0018227465007","61.4901812429068","61.498779103759","61.7825085118822","61.9045981359838","61.9389895793926","61.9733810228015","62.0335660487671","62.0765553530282","62.1367403789937","62.1797296832548","62.2399147092203","62.2829040134814","62.3172954568903","62.3688826220036","62.4118719262648","62.4634590913781","62.5064483956392","62.540839839048","62.7471884995013","62.7299927777969","62.7299927777969","62.9294631495684","64.4667606699453","66.1863328403893","67.9231007325377","69.6426729029817","70.232486157444","70.232486157444","70.232486157444","70.232486157444","70.3184647659662","70.3184647659662","70.3184647659662","70.6658183443959","71.1816899955291","71.1816899955291","71.1816899955291","","",
"Maldives","MDV","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","20","20","23.3333333333333","23.3333333333333","23.3333333333333","23.3333333333333","23.3333333333333","23.3333333333333","23.3333333333333","23.3333333333333","23.3333333333333","26.6666666666667","26.6666666666667","26.6666666666667","26.6666666666667","26.6666666666667","26.6666666666667","26.6666666666667","26.6666666666667","26.6666666666667","26.6666666666667","26.6666666666667","26.6666666666667","26.6666666666667","26.6666666666667","26.6666666666667","26.6666666666667","26.6666666666667","26.6666666666667","30","33.3333333333333","40","40","36.6666666666667","30","26.6666666666667","23.3333333333333","23.3333333333333","23.3333333333333","23.3333333333333","23.3333333333333","","",
"Middle East & North Africa (all income levels)","MEA","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","25.71699066791","25.7085376878341","25.7337186705865","25.7411928845483","25.764060420122","25.7646832712855","25.8228753657026","25.8529501790252","25.9163030402255","25.985795434323","26.2572695628653","26.3629763031826","26.4100510739772","26.4252664922677","26.3422490345773","26.3718790596694","26.3652056305946","26.3396686420017","26.4449308632748","26.3420710764686","26.0176178527575","26.093917391846","26.1773708469026","26.6986190450768","27.1886000035592","27.6504902745894","28.1661416902461","28.6847116188849","29.1181997757728","29.5930276013027","29.8299966187959","29.9922677339389","34.5754194020262","34.6232900480664","34.6097652558766","34.6330777266248","34.5695467948912","34.6735631242982","34.5669219174596","34.468128649247","34.550158293456","34.6146679930454","34.6670534344624","34.8133235692174","33.3698360270643","33.3563331405437","33.3943081473361","33.3244116445834","33.3053038353438","33.3710774554312","33.3903992609476","","",
"Mexico","MEX","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","50.538336891381","50.5048998173821","50.468890660768","50.4380256693845","50.4020165127704","50.3685794387716","50.3299981995422","50.2939890429281","50.2631240515445","50.2260860618843","50.2991332081586","50.3711515213869","50.4534581650763","50.5151881478433","50.5872064610715","50.6849456004527","50.7723964093727","50.8444147226009","50.9112888705985","51.029604670902","51.055325497055","51.1263149772371","51.15203580339","51.15203580339","51.5445356104838","51.9560688289308","52.3161603950719","52.676251961213","53.0363435273541","53.3964350934952","53.7565266596363","54.1166182257774","54.4767097919185","54.8368013580596","55.1454512718948","55.1454512718948","55.1454512718948","54.9396846626714","54.682476401142","54.4252681396126","54.2195015303892","53.9622932688598","53.7565266596363","53.5507600504128","53.2421101365776","52.7276936135189","52.6664780472749","52.9344890557885","52.8989943156974","52.9756423776332","53.070295017876","","",
"Marshall Islands","MHL","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.2222222222222","72.2222222222222","72.2222222222222","72.2222222222222","72.2222222222222","72.2222222222222","72.2222222222222","72.2222222222222","72.2222222222222","77.7777777777778","77.7777777777778","77.7777777777778","77.7777777777778","72.2222222222222","72.2222222222222","72.2222222222222","72.2222222222222","","",
"Middle income","MIC","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","35.3520663531153","35.5206019560604","35.6761718090306","35.8374624067525","35.9889861788178","36.1473318039579","36.2880216550863","36.4774143538665","36.7441965198054","36.8787538904673","37.1331321762022","37.3521839673399","37.5628706344185","37.79713081021","37.9675794478551","37.9062307181986","38.1225877757495","38.2569536017141","38.4159319284245","38.5223771013077","38.6119016462293","38.7876124114027","39.1498722292163","39.3360439845379","39.7540659768068","40.0689791643211","40.3730958059112","40.6236852955591","40.824423912821","41.0318323564132","41.2135096594198","43.8063280634524","43.9573516836437","44.0995471406192","44.1560089324371","44.1779470916086","44.308240843053","44.4000379177556","44.398216368473","44.4674442684348","44.4375893582623","44.5079720099594","44.3779939831647","44.6304010243884","44.3871812340174","44.4742332185072","44.4062654892972","44.466293733927","44.5012142539274","44.6713668371712","44.2900171824409","","",
"Macedonia, FYR","MKD","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.3959889893826","51.0027526543453","50.9634290208415","50.6095163193079","50.7274872198191","50.452221785293","50.7668108533229","50.4128981517892","48.5646873771137","48.8399528116398","52.4577270939835","51.1600471883602","49.6264254817145","48.2894219425875","48.1321274085726","42.6476416963932","42.1323820848197","40.1665344964314","44.3695479777954","44.3298969072165","","",
"Mali","MLI","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","25.9779214712463","25.9820191937321","25.986116916218","25.9902146387038","25.9943123611897","25.9975905391783","26.0025078061613","26.0025078061613","26.0025078061613","26.0434850310198","26.0434850310198","26.0434850310198","26.0434850310198","26.0844622558782","26.1254394807366","26.2885288356731","26.2868897466788","26.2868897466788","26.2909874691646","26.2909874691646","26.2934461026561","26.2934461026561","26.2934461026561","26.2934461026561","26.3098369925995","26.312295626091","26.312295626091","26.3262278825429","26.3262278825429","26.3262278825429","26.3344233275146","26.4163777772314","27.1515091911915","28.880748080217","29.0274465452102","30.0363058212246","30.855850318393","30.855850318393","30.855850318393","31.6950638834936","32.2400609741106","32.4777288782894","33.331694244339","32.5695178619723","33.0620641047706","33.122710397561","33.2464616166335","33.2087625697637","33.618534818348","33.618534818348","34.110261516649","","",
"Malta","MLT","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","56.25","53.125","50","46.875","43.75","43.75","43.75","43.75","43.75","43.75","43.75","43.75","43.75","43.75","40.625","40.625","43.75","43.75","43.75","40.625","40.625","40.625","40.625","40.625","40.625","40.625","40.625","40.625","40.625","40.625","40.625","40.625","40.625","40.625","34.375","34.375","31.25","28.125","28.125","28.125","31.25","31.25","32.5","31.25","29.0625","28.75","29.0625","29.0625","29.0625","32.1875","32.1875","","",
"Myanmar","MMR","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","15.9592373840928","16.0204425130826","16.0770572573982","16.2499617467944","16.1933470024788","16.4335771337638","16.4748905958319","16.4764207240567","16.4748905958319","16.5269149554733","16.5330354683723","16.5330354683723","15.7939835358203","15.8108149462925","15.8322367414389","15.8551886648101","15.8460078954616","15.8628393059338","15.8781405881813","15.8903816139793","15.9454662300701","15.976068794565","15.9714784098908","15.9469963582948","15.957707255868","15.9668880252165","15.9469963582948","15.8720200752823","15.9056828962267","15.9561771276433","15.9378155889464","15.9102732809009","15.9837194356887","15.9454662300701","15.9898399485877","16.0724668727239","16.0954187960951","16.0862380267466","16.2331303363222","16.5437463659455","16.7380726504881","16.7166508553417","16.8038681641522","16.9599951026905","17.2385820986899","17.7467978637122","18.337617823479","18.7923038067686","19.04331853666","19.1746012307504","19.2227035466638","","",
"Middle East & North Africa (developing only)","MNA","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","23.2409006718133","23.2284061237169","23.2567502374543","23.2627661309822","23.2913416252399","23.2882179882158","23.3613342326323","23.3965040717187","23.4745949973218","23.5590488872332","23.9063510482116","24.0377751837451","24.0914512600463","24.1018634316435","23.9891805968025","24.0207641839808","24.005377308176","23.9655796745155","24.0960788918673","23.9556302661004","23.5267182107724","23.6193286925899","23.7018046607194","23.7814114971199","23.8148114297878","23.8172409364939","23.8858687163991","23.9636129309916","23.9300394621304","23.9406136008413","24.2238478064447","24.422292228008","24.5914668783037","24.651510401181","24.6336940186702","24.6967455022311","24.5805919435244","24.7156031019016","24.563411860389","24.4299625277513","24.534199934519","24.6173816165012","24.687535431085","24.8116855170116","22.9344989078524","22.9248760351614","22.9733478797583","22.8936934769002","22.8975891902401","22.992638643131","23.0173925219909","","",
"Montenegro","MNE","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.2899628252788","38.2156133828996","38.1412639405204","38.2156133828996","38.0669144981413","38.0669144981413","","",
"Mongolia","MNG","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","90.5552408661397","90.5552408661397","90.5552408661397","90.5539535003476","90.5552408661397","90.5552408661397","90.5552408661397","90.5552408661397","90.5352866963619","90.5558845490358","90.5552408661397","90.5552408661397","90.5552408661397","90.5552408661397","90.5552408661397","80.8156749658848","81.0879528309174","81.050619222946","80.2756250160921","80.1945209711888","80.1507505342568","80.1546126316331","80.4449136177553","80.2073946291099","80.1945209711888","80.1584747290095","80.3889132057983","80.6109838049383","80.8028013079636","80.8826179870749","81.1877236798064","79.5527691238188","76.6780813100234","76.2564690131054","76.2564690131054","76.2564690131054","82.9649321558228","83.1200597337727","83.8602950642396","83.9813074486985","83.488246350318","83.4824532042535","73.248538839826","73.1750302530961","73.0254383480522","73.5394835088442","73.5137361930019","73.4725404876542","73.171296892299","73.1146527974459","73.0625144828652","","",
"Northern Mariana Islands","MNP","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.69565217391304","8.69565217391304","8.69565217391304","6.52173913043478","6.52173913043478","6.52173913043478","6.52173913043478","6.52173913043478","6.52173913043478","6.52173913043478","6.52173913043478","6.52173913043478","6.52173913043478","6.52173913043478","6.52173913043478","6.52173913043478","6.52173913043478","","",
"Mozambique","MOZ","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","59.3211933162085","59.335181464432","59.347897962817","59.358071161525","59.37078765991","59.378417558941","59.411480454742","59.538645438592","59.6708970217961","59.7789872580686","59.7789872580686","59.8031486050001","59.8692743966022","59.8692743966022","59.8947073933722","59.8947073933722","59.8947073933722","59.8947073933722","59.8947073933722","59.8947073933722","59.9582898852972","60.0600218723772","60.0600218723772","60.1871868562273","60.2507693481523","60.3143518400773","60.4415168239274","60.5050993158524","60.5686818077774","60.6322642997024","60.6958467916275","60.7212797883975","60.7212797883975","60.7848622803225","60.8865942674025","61.0201175004451","61.2108649762202","61.3380299600702","61.2808057173377","61.2299397237977","61.3571047076477","61.9293471349729","61.9929296268979","62.120094610748","61.9929296268979","62.3744245784481","62.3744245784481","62.3108420865231","62.8195020219232","62.8195020219232","62.8195020219232","","",
"Mauritania","MRT","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","38.3448142039391","38.3448142039391","38.3457844183565","38.3457844183565","38.3457844183565","38.3457844183565","38.3457844183565","38.3457844183565","38.3554865625303","38.3554865625303","38.3166779858349","38.3166779858349","38.3040651984089","38.2749587658873","38.2710779082177","38.2739885514699","38.2749587658873","38.2710779082177","38.2739885514699","38.2885417677307","38.3079460560784","38.3273503444261","38.3467546327738","38.3574269913651","38.3768312797128","38.3962355680605","38.4156398564083","38.435044144756","38.4544484331037","38.4748229358688","38.4845250800427","38.4961676530513","38.50781022606","38.5466188027554","38.575725235277","38.5660230911031","38.5660230911031","38.5660230911031","38.5660230911031","38.5660230911031","38.5291549432425","38.4806442223731","38.4806442223731","38.4796740079558","38.4796740079558","38.4796740079558","38.4796740079558","38.4796740079558","38.4699718637819","38.5281847288251","38.5281847288251","","",
"Mauritius","MUS","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","48.7684729064039","49.2610837438424","49.2610837438424","49.2610837438424","49.7536945812808","48.7684729064039","51.7241379310345","54.679802955665","54.679802955665","55.1724137931034","55.1724137931034","55.6650246305419","55.6650246305419","55.6650246305419","55.6650246305419","56.1576354679803","56.1576354679803","56.1576354679803","56.1576354679803","56.1576354679803","56.1576354679803","56.1576354679803","56.1576354679803","56.1576354679803","56.1576354679803","56.1576354679803","56.1576354679803","55.6650246305419","55.1724137931034","54.679802955665","54.1871921182266","53.6945812807882","52.7093596059113","51.7241379310345","51.2315270935961","50.7389162561576","50.2463054187192","50.2463054187192","49.2610837438424","49.7536945812808","50.2463054187192","49.2610837438424","48.7684729064039","48.2758620689655","47.2906403940887","46.3054187192118","45.320197044335","44.8275862068966","44.8275862068966","44.8275862068966","43.8423645320197","","",
"Malawi","MWI","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","33.9414509970301","35.0021213406873","35.5324565125159","36.0627916843445","38.2159524819686","38.7462876537972","38.2371658888417","39.3190496393721","39.8493848112007","39.3190496393721","40.9100551548579","41.4403903266865","41.9707254985151","42.0025456088248","41.4722104369962","41.4934238438693","41.525243954179","42.0873992363174","42.1086126431905","40.6236741620704","41.6843445057276","42.7450148493848","41.7904115400933","42.3207467119219","42.4798472634705","43.5405176071277","43.5935511243106","43.6465846414934","44.176919813322","44.7390750954603","45.8209588459907","45.2906236741621","45.2906236741621","43.1692829868477","45.3966907085278","46.457361052185","46.9876962240136","48.5787017394994","49.5863385659737","50.0636402206194","51.1243105642766","51.1243105642766","52.7153160797624","52.7153160797624","54.8366567670768","55.9503606279168","52.7683495969453","57.011030971574","58.1247348324141","59.1854051760713","59.1854051760713","","",
"Malaysia","MYS","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","12.7834423984173","12.9447572667783","13.1030284583777","13.2612996499772","13.4195708415766","13.5778420331761","13.7361132247755","13.894384416375","14.0526556079744","14.2109267995739","14.3691979911733","14.5274691827728","14.6857403743722","14.8440115659717","14.9961954040481","15.1605539491706","15.2579516055395","15.2640389590625","15.2853446963932","15.3979607365698","15.5866686957845","16.1558362501902","16.8467508750571","17.4554862273627","18.149444528991","18.8251407700502","19.4551818596865","20.4595951909907","21.2266017348958","21.9875209252777","22.7514837924212","23.3602191447268","23.9993912646477","23.9993912646477","23.9993912646477","24.0115659716938","24.0146096484553","24.0146096484553","24.0146096484553","24.0146096484553","23.9537361132248","23.9537361132248","23.9537361132248","23.9537361132248","23.9537361132248","23.9537361132248","23.9537361132248","23.9537361132248","23.9537361132248","23.9537361132248","23.9537361132248","","",
"North America","NAC","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","28.3432095951682","28.1574818162095","28.0248973840325","27.898668238687","27.7337595027974","27.7230212595302","27.6899847253968","27.6969426687383","27.6580987173278","27.5809586840612","27.5009697291114","27.443552999805","27.3807123619095","27.3210493674298","27.3184743805239","27.315899393618","27.2976005504993","27.1510454446838","27.1232136713177","27.0954366849071","27.0676596984964","27.2661528380739","27.2874101767865","27.3086127285438","27.3298700672565","27.3510178320583","27.1064488629515","27.1056818455753","27.1048052542882","27.1040382369119","27.1032164325803","27.0233370515414","26.8906978324089","26.7948754473355","26.7433757092171","26.5367193132784","26.4527856975366","26.4304874066704","26.386000398849","26.4037428761117","26.4275165594112","26.32535545491","26.3735053803022","26.242695344083","26.2580879823483","26.0288855729896","26.1916421808684","26.2472213663959","26.0720937142632","25.9965385631693","25.9777840883549","","",
"Namibia","NAM","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","46.9360735585274","46.9360735585274","46.9360735585274","46.940932113836","46.940932113836","46.940932113836","46.9445760303174","46.9445760303174","46.9445760303174","46.9470053079717","46.949434585626","46.949434585626","46.949434585626","46.949434585626","46.949434585626","46.9518638632803","46.9518638632803","46.9530785021074","46.9530785021074","46.9542931409345","46.9542931409345","46.9542931409345","46.9603663350703","46.9603663350703","46.9603663350703","46.9603663350703","46.9603663350703","46.9603663350703","46.9603663350703","46.9603663350703","46.9603663350703","46.9603663350703","47.0065226105018","47.067254551859","47.1522792697591","47.1522792697591","47.1522792697591","47.1522792697591","47.1522792697591","47.1522792697591","47.1522792697591","47.1522792697591","47.1522792697591","47.1522792697591","47.1522792697591","47.1522792697591","47.1377036038334","47.1377036038334","47.1377036038334","47.1389182426605","47.1389182426605","","",
